unix,low,high,open,close,volume,date,vol_fiat
1617321600,7.4147,7.9277,7.5605,7.9048,816985.443113,2021-04-02,6458106.5307196425
1617235200,7.345,7.6459,7.4495,7.5607,809027.26736,2021-04-01,6116812.460328752
1617148800,7.1217,7.5,7.3892,7.4495,717408.108926,2021-03-31,5344331.707444237
1617062400,7.3,7.5143,7.4452,7.3711,602694.094598,2021-03-30,4442518.440691318
1616976000,7.0452,7.5459,7.1348,7.4421,1092843.785275,2021-03-29,8133052.7343950765
1616889600,6.9718,7.3111,7.2049,7.1334,606805.734111,2021-03-28,4328588.0237074075
1616803200,7.0234,7.3438,7.3126,7.1987,632142.966479,2021-03-27,4550607.572792377
1616716800,6.7765,7.3098,6.7821,7.3098,654979.857334,2021-03-26,4787771.761140073
1616630400,6.5908,6.9611,6.8178,6.7807,1080518.040841,2021-03-25,7326668.679530568
1616544000,6.6124,7.65,7.3209,6.8103,1247763.567518,2021-03-24,8497644.223867835
1616457600,7.2308,7.5887,7.4203,7.3349,961380.398073,2021-03-23,7051629.081825648
1616371200,7.3886,8.0781,8.0304,7.4081,1306340.894528,2021-03-22,9677503.980752876
1616284800,7.8265,8.2815,8.1681,8.0253,1183747.715322,2021-03-21,9499930.539773647
1616198400,8.11,8.6698,8.1489,8.1744,2256877.96656,2021-03-20,18448623.249848064
1616112000,7.528,8.2,7.7021,8.1437,1673052.602658,2021-03-19,13624838.480265956
1616025600,7.6363,8.0854,7.8499,7.7026,1294001.286878,2021-03-18,9967174.312306484
1615939200,7.2822,7.9076,7.553,7.85,1276639.784199,2021-03-17,10021622.30596215
1615852800,7.2123,7.7386,7.6305,7.5446,1529785.530852,2021-03-16,11541619.916065998
1615766400,7.4641,8.2006,7.7532,7.6413,1664884.512573,2021-03-15,12721882.025924066
1615680000,7.7332,8.27,8.1701,7.7636,1161419.230391,2021-03-14,9016794.337063568
1615593600,7.503,8.35,7.72,8.1646,2096009.040451,2021-03-13,17113075.411666233
1615507200,7.4246,8.2265,8.112,7.7201,3668993.044571,2021-03-12,28324993.20339258
1615420800,8.1,8.6438,8.5756,8.115,2335300.298479,2021-03-11,18950961.922157086
1615334400,8.3407,9.1744,9.0941,8.585,3060212.539048,2021-03-10,26271924.64772708
1615248000,8.8836,9.3787,9.2027,9.0821,3215784.152476,2021-03-09,29206073.25120228
1615161600,8.0356,9.2383,8.4533,9.19,4961944.298615,2021-03-08,45600268.10427185
1615075200,7.8901,8.8741,8.5044,8.4617,6103121.11638,2021-03-07,51642779.950472645
1614988800,7.172,8.6426,7.2978,8.5011,9458423.387728,2021-03-06,80407003.0614145
1614902400,6.2585,7.4725,6.8186,7.2889,6286599.898926,2021-03-05,45822398.00328172
1614816000,6.4647,7.2799,6.5239,6.8139,8657023.96928,2021-03-04,58988095.624277
1614729600,5.462,6.8865,5.5719,6.5389,5454042.232505,2021-03-03,35663436.75412694
1614643200,5.3472,5.7716,5.4382,5.5797,2188952.391303,2021-03-02,12213697.657753348
1614556800,4.7867,5.45,4.8244,5.4428,2048707.710326,2021-03-01,11150706.325762352
1614470400,4.4201,5.0409,4.985,4.8209,2029008.185149,2021-02-28,9781645.559784815
1614384000,4.8961,5.1962,4.9206,4.9922,1263324.421581,2021-02-27,6306768.177416669
1614297600,4.6587,5.2485,4.9355,4.9192,2628175.990988,2021-02-26,12928523.334868168
1614211200,4.88,5.78,5.6604,4.9332,2817739.869434,2021-02-25,13900474.32389181
1614124800,5.2152,6.04,5.4305,5.6504,5795569.986016,2021-02-24,32747288.648984805
1614038400,4.75,6.3845,6.3393,5.4355,9893029.060527,2021-02-23,53773559.458494514
1613952000,4.75,6.9122,6.5841,6.357,9839106.182733,2021-02-22,62547198.00363368
1613865600,5.45,6.913,5.51,6.5869,9577008.45932,2021-02-21,63082797.020694904
1613779200,5.1511,5.7615,5.3984,5.5085,6217396.866696,2021-02-20,34248530.640194915
1613692800,4.988,6.3,5.9739,5.391,13371719.988316,2021-02-19,72086942.45701155
1613606400,4.3699,6.485,4.51,5.9651,27530403.031881,2021-02-18,164221607.12547335
1613520000,3.5293,4.7,3.668,4.5008,7111559.808798,2021-02-17,32007708.38743804
1613433600,3.334,3.727,3.4032,3.6626,2966179.226699,2021-02-16,10863928.035707757
1613347200,2.9261,3.5539,3.5311,3.4113,2354251.991199,2021-02-15,8031059.817577149
1613260800,3.4418,3.8,3.6574,3.5385,2762119.613461,2021-02-14,9773760.252231749
1613174400,3.3044,3.7965,3.4639,3.6541,3904242.295478,2021-02-13,14266491.77190616
1613088000,3.1049,3.6688,3.1837,3.4601,5850326.933297,2021-02-12,20242716.22190095
1613001600,2.71,3.4,2.765,3.183,6269914.4775,2021-02-11,19957137.7818825
1612915200,2.6329,2.9041,2.8255,2.7633,2684110.181171,2021-02-10,7417001.663629824
1612828800,2.5518,2.879,2.6022,2.8255,2544293.830067,2021-02-09,7188902.216854308
1612742400,2.3612,2.7339,2.4199,2.5947,1976068.589962,2021-02-08,5127305.170374402
1612656000,2.257,2.4895,2.4713,2.4201,1292516.170715,2021-02-07,3128018.3847473715
1612569600,2.3785,2.6141,2.5736,2.4689,2118027.495096,2021-02-06,5229198.082642514
1612483200,2.212,2.891,2.2244,2.5741,6268642.187334,2021-02-05,16136111.85441645
1612396800,2.0782,2.6763,2.655,2.225,6630706.913193,2021-02-04,14753322.881854424
1612310400,1.92,3.14,2.0654,2.6713,4605057.136168,2021-02-03,12301489.12784558
1612224000,1.9064,2.2,1.9676,2.0644,2506388.267952,2021-02-02,5174187.940360108
1612137600,1.831,1.9919,1.871,1.9634,1367397.774432,2021-02-01,2684748.7903197887
1612051200,1.8446,1.9619,1.9353,1.872,810132.071757,2021-01-31,1516567.2383291041
1611964800,1.8394,1.999,1.8918,1.9313,817368.38023,2021-01-30,1578583.552738199
1611878400,1.8413,2.0,1.9459,1.8886,1501131.38371,2021-01-29,2835036.731274706
1611792000,1.6928,2.0183,1.726,1.9412,2094732.324273,2021-01-28,4066294.3878787477
1611705600,1.6547,1.9149,1.903,1.727,1723643.780454,2021-01-27,2976732.8088440583
1611619200,1.7863,1.9772,1.9275,1.9009,1559527.100854,2021-01-26,2964505.066013369
1611532800,1.8544,2.43,1.8544,1.9245,6176921.675723,2021-01-25,11887485.764928915
1611446400,1.7493,1.9124,1.7569,1.8563,1236488.734344,2021-01-24,2295294.037562767
1611360000,1.6631,1.7912,1.68,1.7609,664061.577734,2021-01-23,1169346.0322318007
1611273600,1.4373,1.7415,1.5098,1.681,1159300.084573,2021-01-22,1948783.442167213
1611187200,1.4675,1.7749,1.7694,1.5105,761481.770496,2021-01-21,1150218.2143342078
1611100800,1.6203,1.8104,1.7555,1.7693,657701.742879,2021-01-20,1163671.693675815
1611014400,1.75,1.8897,1.785,1.7575,1420089.802758,2021-01-19,2495807.828347185
1610928000,1.732,1.8431,1.8062,1.785,1040487.019335,2021-01-18,1857269.329512975
1610841600,1.677,1.843,1.731,1.8049,1216668.732479,2021-01-17,2195965.395251347
1610755200,1.6865,1.886,1.6986,1.7323,1740601.73109,2021-01-16,3015244.378767207
1610668800,1.5222,1.7761,1.6741,1.697,3254618.825894,2021-01-15,5523088.147542118
1610582400,1.471,1.75,1.5129,1.6797,3135816.455607,2021-01-14,5267230.900483077
1610496000,1.325,1.523,1.3738,1.5129,762019.487687,2021-01-13,1152859.282921662
1610409600,1.3186,1.4779,1.3914,1.3739,1247272.707886,2021-01-12,1713627.973364575
1610323200,1.2196,1.5736,1.5732,1.3916,1862719.163849,2021-01-11,2592159.988412268
1610236800,1.4312,1.7486,1.6387,1.5666,1848307.473023,2021-01-10,2895558.4872378316
1610150400,1.5062,1.6657,1.5648,1.6325,1247770.776377,2021-01-09,2036985.7924354523
1610064000,1.42,1.72,1.6032,1.564,1697980.657214,2021-01-08,2655641.747882696
1609977600,1.5163,1.7,1.5884,1.5983,2455757.882754,2021-01-07,3925037.8240057183
1609891200,1.4832,1.92,1.919,1.5877,7113290.379965,2021-01-06,11293771.13627043
1609804800,1.347,1.92,1.4068,1.919,2855859.079784,2021-01-05,5480393.574105496
1609718400,1.2445,1.578,1.41,1.4105,2169802.029031,2021-01-04,3060505.761948226
1609632000,1.2761,1.4406,1.2805,1.407,1667748.534456,2021-01-03,2346522.187979592
1609545600,1.2635,1.3249,1.2966,1.2771,847012.457099,2021-01-02,1081719.6089611328
1609459200,1.2517,1.34,1.2652,1.2975,781926.657554,2021-01-01,1014549.8381763151
1609372800,1.2516,1.3291,1.3246,1.2652,941869.355742,2020-12-31,1191653.1088847786
1609286400,1.2866,1.3539,1.3357,1.3221,838465.775405,2020-12-30,1108535.6016629506
1609200000,1.2822,1.46,1.3555,1.3355,3944483.847149,2020-12-29,5267858.177867489
1609113600,1.2692,1.495,1.2848,1.355,2762981.497057,2020-12-28,3743839.928512235
1609027200,1.2104,1.3488,1.2791,1.2845,1502786.415521,2020-12-27,1930329.1507367245
1608940800,1.1946,1.305,1.2193,1.2776,3020813.469756,2020-12-26,3859391.288960266
1608854400,1.13,1.2535,1.2272,1.2194,1469315.719726,2020-12-25,1791683.5886338844
1608768000,1.089,1.2969,1.1831,1.2273,3165249.382138,2020-12-24,3884710.5666979672
1608681600,1.0,1.38,1.3493,1.1788,5814751.030216,2020-12-23,6854428.514418622
1608595200,1.192,1.7149,1.2335,1.3493,8067152.872797,2020-12-22,10885009.371264992
1608508800,1.204,1.36,1.3077,1.2306,3969193.672344,2020-12-21,4884489.733186526
1608422400,1.27,1.38,1.3701,1.3046,4180338.308416,2020-12-20,5453669.357159514
1608336000,1.353,1.5181,1.3985,1.3724,6053457.921303,2020-12-19,8307765.651196238
1608249600,1.33,1.4622,1.4224,1.3986,7993694.630806,2020-12-18,11179981.310645273
1608163200,1.375,1.65,1.5317,1.4251,10809510.289318,2020-12-17,15404633.113307083
1608076800,1.4,1.9293,1.8101,1.5318,18615619.436912,2020-12-16,28515405.853461802
1607990400,1.5,3.7499,1.57,1.8101,15868485.573864,2020-12-15,28723545.737251226
