unix,low,high,open,close,volume,date,vol_fiat
1616112000,0.563,0.6086,0.5929,0.5849,12482612.135832,2021-03-19,7301079.838248136
1616025600,0.5888,0.634,0.6283,0.5923,14036628.500179,2021-03-18,8313895.060656022
1615939200,0.5406,0.6605,0.5439,0.628,28659929.582793,2021-03-17,17998435.777994003
1615852800,0.5167,0.5782,0.5623,0.5439,13624347.852915,2021-03-16,7410282.797200469
1615766400,0.5111,0.6,0.5415,0.5624,17888973.719018,2021-03-15,10060758.819575723
1615680000,0.5389,0.5762,0.5709,0.5416,10059100.874484,2021-03-14,5448009.033620534
1615593600,0.5106,0.6026,0.5261,0.5704,20249636.957899,2021-03-13,11550392.920785591
1615507200,0.5124,0.5669,0.5595,0.526,15607561.395273,2021-03-12,8209577.293913598
1615420800,0.5431,0.5844,0.572,0.5586,17239196.754647,2021-03-11,9629815.307145815
1615334400,0.5611,0.6263,0.6208,0.5721,16033259.957093,2021-03-10,9172628.021452906
1615248000,0.5779,0.63,0.5914,0.62,18403732.418834,2021-03-09,11410314.09967708
1615161600,0.5491,0.5991,0.5698,0.5918,14932637.563703,2021-03-08,8837134.910199435
1615075200,0.5565,0.5918,0.586,0.5698,8960501.578484,2021-03-07,5105693.7994201835
1614988800,0.5453,0.5977,0.573,0.5856,8423923.215719,2021-03-06,4933049.435125046
1614902400,0.5117,0.5902,0.5435,0.5708,16150341.735194,2021-03-05,9218615.062448734
1614816000,0.5374,0.5982,0.5752,0.5434,12951305.075951,2021-03-04,7037739.178271773
1614729600,0.5614,0.612,0.5679,0.5757,12783025.429364,2021-03-03,7359187.739684855
1614643200,0.5435,0.6163,0.5964,0.5686,18068657.051025,2021-03-02,10273838.399212815
1614556800,0.5171,0.5989,0.5201,0.5963,16298377.746869,2021-03-01,9718722.650457986
1614470400,0.4618,0.5468,0.5384,0.5199,18494727.498203,2021-02-28,9615408.82631574
1614384000,0.5096,0.5653,0.5112,0.5399,13496089.904339,2021-02-27,7286538.939352627
1614297600,0.4826,0.5541,0.5342,0.5111,15359052.250419,2021-02-26,7850011.605189151
1614211200,0.5303,0.6145,0.5854,0.5337,12316403.857458,2021-02-25,6573264.7387253335
1614124800,0.5392,0.6377,0.5698,0.5854,22956930.843574,2021-02-24,13438987.315828219
1614038400,0.4549,0.6873,0.6816,0.57,55945304.749257,2021-02-23,31888823.707076486
1613952000,0.5271,0.7783,0.7743,0.6819,42853773.333951,2021-02-22,29221988.036421183
1613865600,0.6925,0.8375,0.7103,0.7748,34968688.898173,2021-02-21,27093740.158304438
1613779200,0.67,0.79,0.7396,0.7104,24100740.061991,2021-02-20,17121165.740038406
1613692800,0.7175,0.7755,0.7626,0.7388,22669551.868214,2021-02-19,16748264.920236504
1613606400,0.75,0.8102,0.76,0.7601,24130807.450622,2021-02-18,18341826.74321778
1613520000,0.6601,0.7699,0.6959,0.7593,23144965.233954,2021-02-17,17573972.102141272
1613433600,0.6586,0.74,0.7191,0.6967,19217184.541055,2021-02-16,13388612.46975302
1613347200,0.62,0.7845,0.7765,0.7183,26864814.761768,2021-02-15,19296996.443377953
1613260800,0.75,0.8383,0.8308,0.7735,18573422.767348,2021-02-14,14366542.510543676
1613174400,0.7561,0.872,0.8217,0.831,33499447.163154,2021-02-13,27838040.59258097
1613088000,0.7047,0.8999,0.7538,0.8209,50129144.834443,2021-02-12,41151014.99459426
1613001600,0.673,0.769,0.6916,0.7536,31426727.651087,2021-02-11,23683181.957859166
1612915200,0.642,0.7283,0.6957,0.6922,28137247.293247,2021-02-10,19476602.576385573
1612828800,0.6402,0.7,0.6661,0.6961,18507619.392106,2021-02-09,12883153.858844988
1612742400,0.6148,0.6923,0.631,0.6661,23257915.677115,2021-02-08,15492097.632526303
1612656000,0.5787,0.6751,0.6572,0.631,22411116.912578,2021-02-07,14141414.771836719
1612569600,0.6182,0.755,0.7348,0.6571,34901612.534628,2021-02-06,22933849.59650406
1612483200,0.5392,0.8,0.5393,0.7348,100004183.942661,2021-02-05,73483074.36106731
1612396800,0.5262,0.594,0.5668,0.5396,25935610.719556,2021-02-04,13994855.544272417
1612310400,0.5227,0.5728,0.5391,0.5657,21048278.759025,2021-02-03,11907011.293980442
1612224000,0.5098,0.5518,0.5366,0.539,20721312.614663,2021-02-02,11168787.499303358
1612137600,0.4641,0.5531,0.4948,0.536,31154524.204571,2021-02-01,16698824.973650057
