,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
92,80.0,1615852800,1.0055,1.1288,1.0903,1.0975,14311078.576751,2021-03-16,15706408.73798422
93,81.0,1615766400,1.03,1.1465,1.1054,1.0902,16661887.745831,2021-03-15,18164790.020504955
94,82.0,1615680000,1.105,1.2025,1.1992,1.105,10309770.103472,2021-03-14,11392295.96433656
95,83.0,1615593600,1.1105,1.2282,1.1568,1.1978,11768909.72478,2021-03-13,14096800.068341484
96,84.0,1615507200,1.1122,1.258,1.2518,1.1586,17077571.273169,2021-03-12,19786074.077093605
97,85.0,1615420800,1.2081,1.3186,1.2376,1.2518,16768446.576947,2021-03-11,20990741.425022256
98,86.0,1615334400,1.19,1.3673,1.3412,1.235,28985997.372668,2021-03-10,35797706.755244985
99,87.0,1615248000,1.1797,1.3847,1.2053,1.3412,29893212.425369,2021-03-09,40092776.504904896
100,88.0,1615161600,1.13,1.2791,1.1736,1.206,32204882.963813,2021-03-08,38839088.85435848
101,89.0,1615075200,1.0549,1.1989,1.0691,1.171,19994338.052962,2021-03-07,23413369.860018503
102,90.0,1614988800,1.0187,1.09,1.051,1.0688,8432871.010653,2021-03-06,9013052.536185926
103,91.0,1614902400,0.975,1.0871,1.0462,1.0494,17790288.007496,2021-03-05,18669128.235066306
104,92.0,1614816000,1.0156,1.15,1.1202,1.046,20524130.349415,2021-03-04,21468240.34548809
105,93.0,1614729600,1.0807,1.1665,1.1027,1.1205,19940773.828193,2021-03-03,22343637.07449026
106,94.0,1614643200,1.042,1.1812,1.1555,1.105,24663798.991924,2021-03-02,27253497.88607602
107,95.0,1614556800,1.027,1.1997,1.0509,1.1563,32791097.09213,2021-03-01,37916345.567629926
108,96.0,1614470400,0.89,1.0814,1.0744,1.0517,27835740.546722,2021-02-28,29274848.33298753
109,97.0,1614384000,1.015,1.139,1.017,1.0748,22630139.078757,2021-02-27,24322873.481848024
110,98.0,1614297600,0.9669,1.1444,1.0717,1.0189,32643800.989159,2021-02-26,33260768.8278541
111,99.0,1614211200,1.0522,1.2697,1.1466,1.0712,29774032.701694,2021-02-25,31893943.83005461
112,100.0,1614124800,1.0362,1.305,1.1295,1.1468,52507066.625339,2021-02-24,60215104.00593877
113,101.0,1614038400,0.8895,1.351,1.3493,1.1295,72990330.621001,2021-02-23,82442578.43642063
114,102.0,1613952000,1.0,1.4,1.3865,1.3435,62720700.840823,2021-02-22,84265261.5796457
115,103.0,1613865600,1.33,1.566,1.4131,1.3865,40975393.374667,2021-02-21,56812382.91397579
116,104.0,1613779200,1.29,1.845,1.7463,1.4116,100968282.365668,2021-02-20,142526827.38737693
117,105.0,1613692800,1.09,1.75,1.1999,1.7473,132376506.376054,2021-02-19,231301469.5908792
118,106.0,1613606400,0.9804,1.24,1.02,1.1981,46965637.735651,2021-02-18,56269530.57108346
119,107.0,1613520000,0.9386,1.098,1.079,1.02,35003356.44977,2021-02-17,35703423.57876541
120,108.0,1613433600,0.8725,1.2,0.9165,1.0775,76685593.710233,2021-02-16,82628727.22277606
121,109.0,1613347200,0.7112,0.9697,0.9,0.9124,39796064.227788,2021-02-15,36309929.001433775
122,110.0,1613260800,0.8677,1.013,0.9949,0.9007,20115196.54154,2021-02-14,18117757.52496508
123,111.0,1613174400,0.9013,1.0869,1.0521,0.9959,29074984.550365,2021-02-13,28955777.113708504
124,112.0,1613088000,0.9344,1.1,0.9937,1.0482,45707340.339973,2021-02-12,47910434.1443597
125,113.0,1613001600,0.8414,1.06,0.8557,0.9923,48684922.603432,2021-02-11,48310048.69938557
126,114.0,1612915200,0.8,0.9581,0.8759,0.8557,29838448.988336,2021-02-10,25532760.799319115
127,115.0,1612828800,0.7749,0.92,0.8054,0.8761,26414133.310417,2021-02-09,23141422.193256333
128,116.0,1612742400,0.7008,0.8738,0.7699,0.805,26691077.658088,2021-02-08,21486317.51476084
129,117.0,1612656000,0.6972,0.796,0.7827,0.7696,27462022.723378,2021-02-07,21134772.687911708
130,118.0,1612569600,0.7677,0.9399,0.8435,0.7825,30773836.397139,2021-02-06,24080526.980761267
131,119.0,1612483200,0.8065,1.0272,0.807,0.8425,63725308.712353,2021-02-05,53688572.590157405
132,120.0,1612396800,0.6674,0.9655,0.6833,0.8065,51198187.045448,2021-02-04,41291337.85215381
133,121.0,1612310400,0.636,0.7,0.6701,0.6833,16878288.386902,2021-02-03,11532934.454770137
134,122.0,1612224000,0.6077,0.7435,0.6237,0.6698,23126215.480282,2021-02-02,15489939.128692884
135,123.0,1612137600,0.5844,0.6346,0.6334,0.6237,13699521.10348,2021-02-01,8544391.312240476
136,124.0,1612051200,0.5824,0.666,0.5899,0.6334,23259764.712638,2021-01-31,14732734.968984907
137,125.0,1611964800,0.55,0.6173,0.5673,0.5909,11814842.237173,2021-01-30,6981390.277945526
138,126.0,1611878400,0.5521,0.6081,0.5778,0.5674,14792344.94484,2021-01-29,8393176.521702215
139,127.0,1611792000,0.5106,0.61,0.5202,0.5778,11494068.528782,2021-01-28,6641272.795930239
140,128.0,1611705600,0.5137,0.602,0.5999,0.5206,12667966.697635,2021-01-27,6594943.46278878
141,129.0,1611619200,0.5283,0.605,0.573,0.5999,13662414.003186,2021-01-26,8196082.160511281
142,130.0,1611532800,0.5647,0.6395,0.6309,0.573,13586524.791753,2021-01-25,7785078.705674469
143,131.0,1611446400,0.5914,0.6521,0.6296,0.6303,15334505.374297,2021-01-24,9665338.7374194
144,132.0,1611360000,0.603,0.6849,0.6353,0.6282,17673081.196062,2021-01-23,11102229.607366148
145,133.0,1611273600,0.5144,0.69,0.5842,0.6362,33638673.893633,2021-01-22,21400924.33112932
146,134.0,1611187200,0.5636,0.7698,0.7615,0.5842,41299994.461371,2021-01-21,24127456.76433294
147,135.0,1611100800,0.6349,0.79,0.6856,0.7626,59599999.909234,2021-01-20,45450959.93078185
148,136.0,1611014400,0.5751,0.718,0.5946,0.6855,29234858.731641,2021-01-19,20040495.660539903
149,137.0,1610928000,0.57,0.6999,0.6199,0.5943,32964228.690152,2021-01-18,19590641.110557336
150,138.0,1610841600,0.5155,0.6558,0.5322,0.6212,36886488.409953,2021-01-17,22913886.6002628
151,139.0,1610755200,0.4843,0.5802,0.5221,0.5335,21383177.66779,2021-01-16,11407925.285765965
152,140.0,1610668800,0.4422,0.5898,0.4781,0.5225,41884253.130666,2021-01-15,21884522.260772984
153,141.0,1610582400,0.4139,0.4996,0.4385,0.4789,22056387.218036,2021-01-14,10562803.83871744
154,142.0,1610496000,0.35,0.4433,0.3603,0.4393,11257309.743608,2021-01-13,4945336.170366994
155,143.0,1610409600,0.35,0.4098,0.3675,0.3605,10717718.321783,2021-01-12,3863737.455002772
156,144.0,1610323200,0.3066,0.4139,0.413,0.3668,14827136.556337,2021-01-11,5438593.688864412
157,145.0,1610236800,0.3701,0.46,0.4462,0.4123,18508253.460178,2021-01-10,7630952.901631389
158,146.0,1610150400,0.3653,0.4844,0.3875,0.4462,27733621.374828,2021-01-09,12374741.857448254
