,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
34,22.0,1620864000,16.25,23.2883,18.0157,18.4747,3344828.989,2021-05-13,61794712.12307829
35,23.0,1620777600,17.5,21.8672,18.4434,17.9533,3458879.284,2021-05-12,62098297.44943719
36,24.0,1620691200,15.844,18.53,16.2579,18.4266,980691.959,2021-05-11,18070818.4517094
37,25.0,1620604800,15.2162,18.3479,17.8262,16.2734,706505.395,2021-05-10,11497244.894993
38,26.0,1620518400,17.17,18.5709,18.4369,17.8152,642896.228,2021-05-09,11453324.8810656
39,27.0,1620432000,18.15,19.1532,18.7474,18.4254,884062.416,2021-05-08,16289203.6397664
40,28.0,1620345600,17.7252,20.5374,18.4411,18.7495,1739553.504,2021-05-07,32615758.423248
41,29.0,1620259200,17.0338,18.7552,17.6867,18.4442,1233430.03,2021-05-06,22749630.159326
42,30.0,1620172800,16.31,17.9314,16.4921,17.6785,804097.651,2021-05-05,14215240.323203498
43,31.0,1620086400,16.1925,18.8733,18.8733,16.4955,1008913.421,2021-05-04,16642531.3361055
44,32.0,1620000000,17.2662,19.1913,17.3,18.8786,985246.306,2021-05-03,18600070.9124516
45,33.0,1619913600,16.824,18.3226,18.1851,17.3338,477275.111,2021-05-02,8272991.319051799
46,34.0,1619827200,17.65,18.6373,18.2034,18.1844,363797.54,2021-05-01,6615439.986376
47,35.0,1619740800,17.3793,18.42,17.7015,18.2086,404537.234,2021-04-30,7366056.6790124
48,36.0,1619654400,16.4936,17.8444,16.8422,17.69,497429.429,2021-04-29,8799526.59901
49,37.0,1619568000,15.9642,17.3918,17.1307,16.8425,616586.897,2021-04-28,10384864.8127225
50,38.0,1619481600,15.7801,17.2217,16.1211,17.1102,597623.968,2021-04-27,10225465.6172736
51,39.0,1619395200,14.0021,16.1818,14.1487,16.1271,522160.38,2021-04-26,8420932.664298
52,40.0,1619308800,13.278,14.6905,13.7956,14.1487,394113.963,2021-04-25,5576200.2282981
53,41.0,1619222400,13.4859,14.9183,14.9165,13.7797,518069.407,2021-04-24,7138841.0076379
54,42.0,1619136000,13.09,15.6475,15.3001,14.9033,1210432.068,2021-04-23,18039432.2390244
55,43.0,1619049600,15.01,17.7406,15.8787,15.3129,826806.316,2021-04-22,12660802.4362764
56,44.0,1618963200,15.5995,17.1227,16.806,15.8807,622213.77,2021-04-21,9881190.217239
57,45.0,1618876800,14.7364,17.0996,16.0366,16.8256,899792.629,2021-04-20,15139550.8585024
58,46.0,1618790400,15.7274,18.3642,18.0549,16.0199,1084876.271,2021-04-19,17379609.373792898
59,47.0,1618704000,15.3057,20.4246,20.2504,18.0742,1499116.906,2021-04-18,27095338.7824252
60,48.0,1618617600,20.2379,21.9742,20.9926,20.2548,466273.752,2021-04-17,9444281.592009598
61,49.0,1618531200,20.0778,23.1468,22.0702,20.9355,908255.782,2021-04-16,19014788.924061
62,50.0,1618444800,19.9016,22.5,20.0049,22.0383,834800.619,2021-04-15,18397586.4817077
63,51.0,1618358400,18.6752,21.0,19.1283,19.9869,881743.594,2021-04-14,17623321.0389186
64,52.0,1618272000,19.0,20.141,19.57,19.139,672968.234,2021-04-13,12879939.030526
65,53.0,1618185600,18.4852,19.945,18.944,19.57,559549.85,2021-04-12,10950390.5645
66,54.0,1618099200,18.309,19.2899,19.0059,18.9347,474875.11,2021-04-11,8991617.745316999
67,55.0,1618012800,18.5803,19.97,19.4183,19.0033,461794.789,2021-04-10,8775624.9138037
68,56.0,1617926400,19.1172,20.3996,19.9339,19.4404,304443.554,2021-04-09,5918504.467181601
69,57.0,1617840000,19.0,20.2,19.363,19.9214,285111.19,2021-04-08,5679814.060466
70,58.0,1617753600,18.6331,22.2974,22.1068,19.3645,595401.152,2021-04-07,11529645.607904
71,59.0,1617667200,20.662,22.39,20.785,22.0856,527135.371,2021-04-06,11642100.9497576
72,60.0,1617580800,19.6547,21.1364,20.6603,20.7834,298032.235,2021-04-05,6194123.152899
73,61.0,1617494400,19.0155,21.2051,19.251,20.6651,331583.945,2021-04-04,6852215.3818195
74,62.0,1617408000,19.0183,21.65,21.4317,19.2673,467479.002,2021-04-03,9007058.175234599
75,63.0,1617321600,18.7878,21.4442,19.1823,21.4341,942527.162,2021-04-02,20202221.4430242
76,64.0,1617235200,17.6092,19.36,17.6459,19.177,610176.785,2021-04-01,11701360.205945
77,65.0,1617148800,16.5812,17.8865,17.5689,17.6137,397757.656,2021-03-31,7005984.025487201
78,66.0,1617062400,17.2625,18.0,17.7609,17.5518,340391.447,2021-03-30,5974482.599454599
79,67.0,1616976000,16.3,17.7972,16.4661,17.7609,418625.439,2021-03-29,7435164.5595351
80,68.0,1616889600,16.3671,17.2752,17.1676,16.4774,330801.12,2021-03-28,5450742.374688
81,69.0,1616803200,16.7429,17.6434,17.4968,17.1404,188394.925,2021-03-27,3229164.37247
82,70.0,1616716800,16.098,17.6156,16.0996,17.4883,271970.497,2021-03-26,4756301.6426851
83,71.0,1616630400,15.437,16.6762,16.1009,16.1098,457103.059,2021-03-25,7363838.8598782
84,72.0,1616544000,15.555,18.2349,17.41,16.1234,560073.236,2021-03-24,9030284.8133224
85,73.0,1616457600,17.25,18.3425,18.0795,17.4262,424744.858,2021-03-23,7401688.844479601
86,74.0,1616371200,17.7965,20.0006,19.5272,18.0065,386458.264,2021-03-22,6958760.730716
87,75.0,1616284800,19.11,20.0785,19.7078,19.5297,272476.889,2021-03-21,5321391.8991033
88,76.0,1616198400,19.6538,21.4649,19.8477,19.714,517324.985,2021-03-20,10198544.75429
89,77.0,1616112000,18.172,20.41,18.5499,19.8477,387706.502,2021-03-19,7695082.3397454
90,78.0,1616025600,18.519,19.4357,19.2086,18.5429,351014.192,2021-03-18,6508821.060836799
91,79.0,1615939200,17.8396,19.2656,18.733,19.2237,352047.397,2021-03-17,6767653.5457089
92,80.0,1615852800,18.1111,19.1348,18.9202,18.7153,267194.244,2021-03-16,5000620.4347332
93,81.0,1615766400,18.2,19.9788,19.4055,18.9074,285177.715,2021-03-15,5391969.128591
94,82.0,1615680000,19.2003,20.5557,20.5039,19.3908,216338.288,2021-03-14,4194972.4749504
95,83.0,1615593600,18.81,20.8569,19.4244,20.492,340321.553,2021-03-13,6973869.264076001
96,84.0,1615507200,18.8601,20.9487,20.8422,19.4569,506307.187,2021-03-12,9851168.3067403
97,85.0,1615420800,20.6756,22.0418,21.6283,20.8127,356481.2,2021-03-11,7419336.27124
98,86.0,1615334400,21.2995,23.3875,22.6291,21.6041,467806.126,2021-03-10,10106530.3267166
99,87.0,1615248000,21.3697,22.7487,21.8867,22.6228,383926.209,2021-03-09,8685485.8409652
100,88.0,1615161600,20.75,21.9572,21.7321,21.8837,523973.313,2021-03-08,11466474.789698102
101,89.0,1615075200,20.5128,21.8562,21.2791,21.7355,305653.7,2021-03-07,6643535.99635
102,90.0,1614988800,20.1102,21.4443,20.811,21.2852,364117.326,2021-03-06,7750310.1073752
103,91.0,1614902400,20.0204,21.5035,21.4764,20.7858,496519.775,2021-03-05,10320560.739195
104,92.0,1614816000,21.1459,24.4,22.5316,21.4764,604203.152,2021-03-04,12976108.573612802
105,93.0,1614729600,22.118,24.0499,22.4408,22.54,635638.413,2021-03-03,14327289.829019995
106,94.0,1614643200,20.6664,23.3773,20.6841,22.4741,915891.438,2021-03-02,20583835.7667558
107,95.0,1614556800,18.7328,21.163,18.7328,20.6668,614388.767,2021-03-01,12697449.7698356
108,96.0,1614470400,16.2949,19.3074,18.8183,18.7438,858258.573,2021-02-28,16087027.0405974
109,97.0,1614384000,17.9667,20.4091,18.0357,18.7966,618400.008,2021-02-27,11623817.5903728
110,98.0,1614297600,16.8306,19.8921,18.291,18.0266,1389766.636,2021-02-26,25052767.2405176
111,99.0,1614211200,18.1554,21.9685,19.1951,18.2896,1069547.59,2021-02-25,19561597.602064
112,100.0,1614124800,17.2353,20.9354,18.2,19.1929,1198256.926,2021-02-24,22998025.355025403
113,101.0,1614038400,14.07,21.1504,21.0084,18.1916,2154169.547,2021-02-23,39187790.7312052
114,102.0,1613952000,17.2489,22.9888,22.9048,20.9844,1316436.21,2021-02-22,27624624.005124
115,103.0,1613865600,22.3902,23.6943,23.2209,22.8951,564974.445,2021-02-21,12935146.415719498
116,104.0,1613779200,21.8887,25.5212,22.3269,23.1927,1703619.877,2021-02-20,39511544.7212979
117,105.0,1613692800,21.5588,23.567,23.2133,22.3253,977746.905,2021-02-19,21828492.97819649
118,106.0,1613606400,22.8011,24.6753,24.2948,23.1892,712240.252,2021-02-18,16516281.6516784
119,107.0,1613520000,22.258,24.5522,24.0824,24.2948,1009840.136,2021-02-17,24533864.1360928
120,108.0,1613433600,23.1622,26.5464,24.6689,24.0824,996731.686,2021-02-16,24003691.1549264
121,109.0,1613347200,21.1404,26.9388,25.0874,24.5886,1468858.26,2021-02-15,36117168.211836
122,110.0,1613260800,24.4869,29.0,26.4391,25.0778,1018935.877,2021-02-14,25552670.1362306
123,111.0,1613174400,24.855,28.2,27.1283,26.4391,994198.499,2021-02-13,26285713.5349109
124,112.0,1613088000,25.3,28.2675,26.166,27.1283,1328253.55,2021-02-12,36033260.780465
125,113.0,1613001600,24.4044,26.8288,25.1171,26.2004,1172192.038,2021-02-11,30711900.2724152
126,114.0,1612915200,23.0619,27.7038,24.6375,25.0842,1928914.919,2021-02-10,48385287.6111798
127,115.0,1612828800,20.8582,27.3999,21.3977,24.6588,2389921.676,2021-02-09,58932600.6241488
128,116.0,1612742400,19.5394,22.5,20.125,21.3977,1271522.97,2021-02-08,27207667.055169
129,117.0,1612656000,18.0,21.5,21.0696,20.125,1044270.288,2021-02-07,21015939.546
130,118.0,1612569600,19.69,24.2775,23.6603,21.0687,1524120.938,2021-02-06,32111246.806440603
131,119.0,1612483200,19.457,23.7396,19.6744,23.5942,2382373.386,2021-02-05,56210194.1439612
132,120.0,1612396800,17.18,21.2228,17.2208,19.6744,2545704.487,2021-02-04,50085208.3590328
133,121.0,1612310400,16.8274,18.0,17.0459,17.1929,890548.932,2021-02-03,15311118.7329828
134,122.0,1612224000,16.4,17.5855,17.5505,17.0585,1132701.526,2021-02-02,19322188.981271
135,123.0,1612137600,16.83,17.9022,17.218,17.5318,978054.51,2021-02-01,17147056.058418002
136,124.0,1612051200,17.1375,19.6308,17.92,17.2337,1102808.603,2021-01-31,19005472.621521097
137,125.0,1611964800,16.3934,18.6528,17.0779,17.9175,806275.688,2021-01-30,14446444.63974
138,126.0,1611878400,16.0373,17.5992,16.981,17.0724,1092296.289,2021-01-29,18648119.1643236
139,127.0,1611792000,14.88,18.0036,15.32,16.9628,1101442.446,2021-01-28,18683547.923008803
140,128.0,1611705600,14.7567,17.45,16.8855,15.32,1527019.047,2021-01-27,23393931.80004
141,129.0,1611619200,14.7803,17.2785,15.4646,16.8855,1200305.926,2021-01-26,20267765.713473
142,130.0,1611532800,15.3906,18.3,17.4979,15.4653,1254525.306,2021-01-25,19401610.2148818
143,131.0,1611446400,14.4772,17.84,14.629,17.5068,1497201.984,2021-01-24,26211215.6934912
144,132.0,1611360000,13.9873,15.5,14.2277,14.6414,744330.871,2021-01-23,10898046.0146594
145,133.0,1611273600,11.352,15.1656,12.349,14.2247,1228487.183,2021-01-22,17474861.6320201
146,134.0,1611187200,11.8,15.8072,15.7689,12.3597,1392120.92,2021-01-21,17206196.934924
147,135.0,1611100800,13.7778,15.7823,15.1456,15.75,784502.734,2021-01-20,12355918.060500002
148,136.0,1611014400,15.15,16.8197,15.5849,15.1673,986568.076,2021-01-19,14963573.9791148
149,137.0,1610928000,14.89,15.7676,15.6518,15.5839,835356.778,2021-01-18,13018116.4926742
150,138.0,1610841600,14.5085,16.3382,15.5915,15.6829,911678.536,2021-01-17,14297763.3122344
151,139.0,1610755200,14.9062,17.11,15.15,15.5732,1369658.172,2021-01-16,21329960.6441904
152,140.0,1610668800,13.2,15.5,14.7634,15.1351,1496893.655,2021-01-15,22655635.1577905
153,141.0,1610582400,14.05,15.98,15.5,14.7629,1261779.453,2021-01-14,18627523.8866937
154,142.0,1610496000,13.7375,16.5,14.8526,15.5,2701806.21,2021-01-13,41877996.255
155,143.0,1610409600,12.1966,15.982,12.915,14.8312,2993474.68,2021-01-12,44396821.67401601
156,144.0,1610323200,10.35,14.1762,14.0996,12.915,2522620.399,2021-01-11,32579642.453085
157,145.0,1610236800,12.2629,14.8031,13.187,14.0882,2307434.73,2021-01-10,32507601.963186
158,146.0,1610150400,11.0778,13.9741,11.7984,13.1683,1446925.748,2021-01-09,19053552.3273884
159,147.0,1610064000,9.8161,12.9025,11.6262,11.7973,1980494.392,2021-01-08,23364486.4907416
160,148.0,1609977600,11.2407,13.2056,12.1504,11.6218,1224003.227,2021-01-07,14225120.7035486
161,149.0,1609891200,11.5001,13.3446,12.4683,12.143,1629105.29,2021-01-06,19782225.536470003
162,150.0,1609804800,10.4656,13.5,11.4943,12.4464,2852876.636,2021-01-05,35508043.7623104
163,151.0,1609718400,8.4704,11.5,9.5728,11.4935,2527655.901,2021-01-04,29051613.0981435
164,152.0,1609632000,8.0,9.7405,8.2073,9.6041,1238485.678,2021-01-03,11894540.300079802
165,153.0,1609545600,8.0,8.646,8.351,8.2075,970527.676,2021-01-02,7965605.900769999
166,154.0,1609459200,7.1686,8.6304,7.2554,8.341,1280085.754,2021-01-01,10677195.274114
167,155.0,1609372800,7.0501,7.84,7.3445,7.2544,684188.504,2020-12-31,4963377.0834176
168,156.0,1609286400,7.2276,7.9627,7.7888,7.3297,635108.651,2020-12-30,4655155.8792347
169,157.0,1609200000,7.3368,8.1412,7.9834,7.777,832119.04,2020-12-29,6471389.774080001
170,158.0,1609113600,7.82,8.438,8.0781,7.9836,984995.955,2020-12-28,7863813.706338
171,159.0,1609027200,7.364,8.511,8.0295,8.0717,1664629.218,2020-12-27,13436387.658930602
172,160.0,1608940800,7.2804,8.7951,7.3477,8.0116,2359479.457,2020-12-26,18903205.6177012
173,161.0,1608854400,7.0361,8.0,7.463,7.3318,1154028.942,2020-12-25,8461109.3969556
174,162.0,1608768000,6.5332,7.7999,7.1106,7.46,2292981.602,2020-12-24,17105642.75092
175,163.0,1608681600,6.344,8.4998,7.202,7.0953,7414493.092,2020-12-23,52608052.8356676
176,164.0,1608595200,5.7011,12.9999,6.1413,7.2196,4609982.243,2020-12-22,33282227.8015628
177,165.0,1608508800,5.6426,6.4315,5.9457,6.1413,698662.942,2020-12-21,4290698.7257046
178,166.0,1608422400,5.6922,6.3938,6.1396,5.9649,608944.033,2020-12-20,3632290.2624417
179,167.0,1608336000,5.9302,6.6118,6.1304,6.1372,1300521.778,2020-12-19,7981562.2559416
180,168.0,1608249600,5.165,6.6748,5.2991,6.1306,2308266.962,2020-12-18,14151061.4372372
181,169.0,1608163200,5.0523,5.6295,5.2723,5.3076,668577.702,2020-12-17,3548543.0111352
182,170.0,1608076800,4.9319,5.59,5.482,5.2814,847370.508,2020-12-16,4475302.600951199
183,171.0,1607990400,5.2147,5.6,5.6,5.4787,365625.176,2020-12-15,2003150.6517512
